番号,ポケモン,わざ1,わざ2,わざ3,わざ4,もちもの,せいかく,努力値,HP,こうげき,ぼうぎょ,とくこう,とくぼう,すばやさ,タイプ１,タイプ２,特性１,特性２,図鑑番号
60,パウワウ,アクアジェット,こおりのつぶて,ねこだまし,アンコール,ナナシのみ,いじっぱり,こうげき/とくぼう,125,89,60,45,106,50,みず,,あついしぼう, うるおいボディ,86
61,ベトベター,どくどく,かげうち,とける,ちいさくなる,くろいヘドロ,いじっぱり,HP/こうげき,171,127,55,40,55,30,どく,,あくしゅう, ねんちゃく,88
62,クラブ,バブルこうせん,はさむ,にらみつける,まもる,モモンのみ,れいせい,ぼうぎょ/とくこう,90,110,126,67,30,49,みず,,かいりきバサミ, シェルアーマー,98
63,タマタマ,ねんりき,くさむすび,やどりぎのタネ,ひかりのかべ,あやしいおこう,ひかえめ,ぼうぎょ/とくこう,120,40,116,105,50,45,くさ,エスパー,ようりょくそ,,102
64,イーブイ,とっしん,かみつく,じたばた,こらえる,カムラのみ,ようき,こうげき/すばやさ,115,91,55,45,70,100,ノーマル,,にげあし, てきおうりょく,133
65,カラナクシ,みずのはどう,どろかけ,こごえるかぜ,かたくなる,のんきのおこう,ずぶとい,HP/とくこう,167,47,58,93,67,39,みず,,ねんちゃく, よびみず,422
66,スリープ,サイケこうせん,ねこのて,かなしばり,バリアー,チーゴのみ,ひかえめ,とくこう/とくぼう,120,47,50,86,126,47,エスパー,,ふみん, よちむ,96
67,スカンプー,おいうち,どくどく,きりさく,えんまく,くろいメガネ,いじっぱり,こうげき/すばやさ,123,108,52,41,46,110,どく,あく,あくしゅう, ゆうばく,434
68,ビリリダマ,でんげきは,スピードスター,でんじは,ひかりのかべ,ヤタピのみ,ひかえめ,とくこう/すばやさ,100,31,55,100,60,136,でんき,,ぼうおん, せいでんき,100
69,チョンチー,でんげきは,バブルこうせん,こごえるかぜ,でんじは,じしゃく,ひかえめ,HP/とくこう,166,38,43,101,61,72,みず,でんき,ちくでん, はっこう,170
70,ヒメグマ,ひみつのちから,だましうち,メロメロ,ねむる,カゴのみ,わんぱく,HP/こうげき,151,116,60,49,55,45,ノーマル,,ものひろい, はやあし,216
71,デリバード,プレゼント,アイスボール,つばめがえし,あられ,とけないこおり,いじっぱり,こうげき/すばやさ,105,100,50,63,50,111,こおり,ひこう,やるき, はりきり,225
72,デルビル,ほのおのキバ,かみつく,ほえる,おにび,もくたん,いじっぱり,こうげき/すばやさ,105,105,35,76,55,101,あく,ほのお,はやおき, もらいび,228
73,ゴマゾウ,ころがる,がんせきふうじ,まるくなる,すなあらし,メトロノーム,いじっぱり,HP/こうげき,181,105,65,40,45,45,じめん,,ものひろい,,231
74,ココドラ,メタルクロー,がんせきふうじ,てっぺき,まもる,メタルコート,わんぱく,こうげき/ぼうぎょ,110,106,149,40,45,35,はがね,いわ,がんじょう, いしあたま,304
75,バネブー,サイコウェーブ,スピードスター,マジックコート,あやしいひかり,オボンのみ,ひかえめ,とくこう/とくぼう,120,27,40,116,116,65,エスパー,,あついしぼう, マイペース,325
76,ラブカス,みずのはどう,メロメロ,てんしのキッス,あまごい,しめったいわ,おくびょう,とくこう/すばやさ,103,31,60,76,70,146,みず,,すいすい,,370
77,ブイゼル,アクアジェット,でんこうせっか,おいうち,なきごえ,さざなみのおこう,ようき,こうげき/すばやさ,115,101,40,58,35,133,みず,,すいすい,,418
78,ヒポポタス,あなをほる,がんせきふうじ,すなじごく,あくび,カゴのみ,いじっぱり,HP/こうげき,159,118,83,38,47,37,じめん,,すなおこし,,449
79,スコルピ,どくどくのキバ,むしくい,かみつく,どくびし,どくバリ,わんぱく,こうげき/ぼうぎょ,100,86,138,31,60,70,どく,むし,カブトアーマー, スナイパー,451
80,ケイコウオ,みずのはどう,ぎんいろのかぜ,メロメロ,アクアリング,さざなみのおこう,ひかえめ,とくこう/とくぼう,109,48,61,93,97,71,みず,,すいすい, よびみず,456
81,ユキカブリ,れいとうパンチ,はっぱカッター,くさぶえ,ねをはる,とけないこおり,いじっぱり,HP/こうげき,151,107,55,60,65,45,くさ,こおり,ゆきふらし,,459
82,メノクラゲ,バブルこうせん,ようかいえき,ちょうおんぱ,バリアー,クラボのみ,ひかえめ,とくこう/とくぼう,100,40,40,94,136,75,みず,どく,クリアボディ, ヘドロえき,72
83,サボネア,ニードルアーム,だましうち,わたほうし,くさぶえ,ナナシのみ,いじっぱり,HP/こうげき,141,133,45,81,45,40,くさ,,すながくれ,,331
84,ドガース,ヘドロこうげき,サイケこうせん,えんまく,うらみ,どくバリ,ひかえめ,ぼうぎょ/とくこう,100,63,131,105,50,40,どく,,ふゆう,,109
85,ヒトデマン,バブルこうせん,たつまき,スピードスター,ひかりのかべ,クラボのみ,おくびょう,とくこう/すばやさ,90,45,60,106,60,133,みず,,はっこう, しぜんかいふく,120
86,ポポッコ,メガドレイン,つばめがえし,ねんりき,わたほうし,おおきなねっこ,すなお,こうげき/とくこう,115,81,55,81,70,85,くさ,ひこう,ようりょくそ, リーフガード,188
87,ハスブレロ,みずのはどう,メガドレイン,ねこだまし,あまごい,しめったいわ,れいせい,とくこう/とくぼう,120,55,55,105,106,49,みず,むし,すいすい, あめうけざら,271
88,コノハナ,はっぱカッター,だましうち,いばる,かたくなる,ナナシのみ,いじっぱり,HP/こうげき,161,116,45,58,45,65,くさ,あく,ようりょくそ, はやおき,274
89,ビブラーバ,りゅうのいぶき,どろかけ,あやしいかぜ,ちょうおんぱ,ナナシのみ,ひかえめ,とくこう/すばやさ,110,67,55,94,55,106,じめん,ドラゴン,ふゆう,,329
90,ムクバード,がむしゃら,つばさでうつ,でんこうせっか,ふきとばし,するどいくちばし,いじっぱり,こうげき/すばやさ,115,122,55,40,45,116,ノーマル,ひこう,いかく,,397
91,サイホーン,あなをほる,ロックブラスト,こわいかお,しっぽをふる,キーのみ,いじっぱり,HP/こうげき/ぼうぎょ,161,122,121,31,35,30,じめん,いわ,ひらいしん, いしあたま,111
92,パールル,うずしお,どくどく,てっぺき,まもる,しんかいのウロコ,ずぶとい,HP/ぼうぎょ,126,62,133,79,60,37,みず,,シェルアーマー,,366
93,タマンタ,バブルこうせん,つばめがえし,こごえるかぜ,こうそくいどう,しんぴのしずく,すなお,とくこう/とくぼう,105,25,55,96,156,55,みず,ひこう,すいすい, ちょすい,458
94,フワンテ,あやしいかぜ,エアカッター,こごえるかぜ,おにび,ヤタピのみ,ひかえめ,HP/とくこう,181,49,39,105,49,75,ゴースト,ひこう,ゆうばく, かるわざ,425
95,ピジョン,つばさでうつ,でんこうせっか,フェザーダンス,オウムがえし,チーゴのみ,いじっぱり,こうげき/すばやさ,123,105,60,49,55,107,ノーマル,ひこう,するどいめ, ちどりあし,17
96,ガーディ,ほのおのキバ,かみつく,ほえる,こうそくいどう,もくたん,いじっぱり,HP/こうげき,146,116,50,57,55,65,ほのお,,いかく, もらいび,58
97,ズガイドス,がんせきふうじ,おいうち,こわいかお,にらみつける,がんせきおこう,しんちょう,ぼうぎょ/とくぼう,127,130,76,31,72,63,いわ,,かたやぶり,,408
98,タテトプス,アイアンヘッド,がんせきふうじ,いばる,てっぺき,きあいのハチマキ,なまいき,こうげき/ぼうぎょ,90,78,154,47,102,31,いわ,はがね,がんじょう,,410
99,ミミロル,ピヨピヨパンチ,ドレインパンチ,でんこうせっか,みやぶる,くろおび,いじっぱり,こうげき/すばやさ,115,112,49,44,31,121,ノーマル,,にげあし, ぶきよう,427
100,カモネギ,きりさく,エアカッター,はたきおとす,つるぎのまい,ながねぎ,いじっぱり,こうげき/とくぼう,112,111,60,56,98,65,ノーマル,ひこう,するどいめ, せいしんりょく,83
101,オムナイト,げんしのちから,みずでっぽう,マッドショット,まもる,モモンのみ,ずぶとい,ぼうぎょ/とくこう,95,40,149,126,60,40,いわ,みず,すいすい, シェルアーマー,138
102,カブト,アクアジェット,がんせきふうじ,はたきおとす,きんぞくおん,チイラのみ,いじっぱり,こうげき/ぼうぎょ,90,127,126,54,50,60,いわ,みず,すいすい, カブトアーマー,140
103,リリーラ,げんしのちから,くさむすび,ねをはる,あやしいひかり,のんきのおこう,おだやか,HP/ぼうぎょ/とくぼう,147,41,103,66,124,28,いわ,くさ,きゅうばん,,345
104,アノプス,れんぞくぎり,ロックブラスト,メタルクロー,まもる,メトロノーム,いじっぱり,こうげき/すばやさ,105,144,55,40,55,111,いわ,むし,カブトアーマー,,347
105,エイパム,ダブルアタック,とんぼがえり,でんじは,ねこだまし,シルクのスカーフ,いじっぱり,こうげき/すばやさ,115,116,60,40,60,121,ノーマル,,にげあし, ものひろい,190
106,エレキッド,かみなりパンチ,からてチョップ,でんこうせっか,ひかりのかべ,クラボのみ,ようき,こうげき/すばやさ,105,99,42,63,60,144,でんき,,せいでんき,,239
107,ドゴーム,ふみつけ,かみつく,とおぼえ,ちょうおんぱ,キーのみ,いじっぱり,HP/こうげき,175,117,48,68,48,53,ノーマル,,ぼうおん,,294
108,パッチール,ピヨピヨパンチ,ドレインパンチ,だましうち,フラフラダンス,シルクのスカーフ,いじっぱり,HP/こうげき,151,105,65,58,65,65,ノーマル,,マイペース, ちどりあし,327
109,ノコッチ,ずつき,かみつく,うらみ,へびにらみ,するどいツメ,いじっぱり,HP/こうげき,191,116,75,63,70,50,ノーマル,,てんのめぐみ, にげあし,206
110,ニドリーナ,どくどくのキバ,にどげり,かみつく,おだてる,どくバリ,いじっぱり,HP/こうげき,161,107,72,54,60,61,どく,,どくのトゲ, とうそうしん,30
111,ニドリーノ,どくどく,にどげり,からげんき,おだてる,きあいのハチマキ,いじっぱり,HP/こうげき,152,118,62,54,60,70,どく,,どくのトゲ, とうそうしん,33
112,モココ,でんげきは,スピードスター,でんじは,ひかりのかべ,ひかりのねんど,ひかえめ,HP/とくこう,161,54,60,127,65,50,でんき,,せいでんき,,180
113,ブビィ,ほのおのパンチ,マッハパンチ,にらみつける,えんまく,モモンのみ,いじっぱり,こうげき/すばやさ,105,122,42,67,60,119,ほのお,,ほのおのからだ,,240
114,ノズパス,げんしのちから,でんげきは,でんじは,すなあらし,かたいいし,ひかえめ,ぼうぎょ/とくこう,90,45,171,89,95,35,いわ,,がんじょう, じりょく,299
115,サニーゴ,バブルこうせん,げんしのちから,ミラーコート,バリアー,きあいのハチマキ,ひかえめ,とくこう/とくぼう,115,54,90,111,121,40,みず,いわ,はりきり, しぜんかいふく,222
116,エネコロロ,ひみつのちから,だましうち,ねこだまし,みやぶる,オボンのみ,いじっぱり,HP/こうげき,161,111,70,54,60,75,ノーマル,,メロメロボディ, ノーマルスキン,301
117,ヤミラミ,だましうち,かげうち,ねこだまし,みきり,くろいメガネ,わんぱく,こうげき/ぼうぎょ,110,111,122,63,70,55,あく,ゴースト,するどいめ, あとだし,302
118,クチート,アイアンヘッド,かみつく,くすぐる,てっぺき,ひかりのこな,わんぱく,HP/ぼうぎょ,141,90,133,54,60,55,はがね,フェアリー,かいりきバサミ, いかく,303
119,コロトック,れんぞくぎり,いわくだき,はたきおとす,きあいだめ,メトロノーム,いじっぱり,HP/こうげき,168,133,56,54,56,70,むし,,むしのしらせ,,402
120,バタフリー,ぎんいろのかぜ,エアカッター,サイケこうせん,おいかぜ,モモンのみ,ひかえめ,とくこう/とくぼう,120,45,55,127,116,75,むし,ひこう,ふくがん,,12
121,スピアー,ダブルニードル,どくどく,ダメおし,こうそくいどう,ピントレンズ,ようき,こうげき/とくぼう,125,116,45,45,116,88,むし,どく,むしのしらせ,,15
122,ニョロゾ,バブルこうせん,おうふくビンタ,しろいきり,あまごい,チイラのみ,がんばりや,こうげき/とくこう,125,101,70,86,55,95,みず,,ちょすい, しめりけ,61
123,イワーク,いわなだれ,あなをほる,いやなおと,すなあらし,かたいいし,いじっぱり,こうげき/ぼうぎょ,95,89,196,31,50,75,いわ,じめん,いしあたま, がんじょう,95
124,ベロリンガ,ひみつのちから,がんせきふうじ,したでなめる,いやなおと,カゴのみ,いじっぱり,HP/こうげき,181,100,80,58,80,35,ノーマル,,マイペース, どんかん,108
125,アゲハント,ぎんいろのかぜ,エアカッター,メガドレイン,メロメロ,ぎんのこな,ひかえめ,とくこう/すばやさ,120,67,55,138,55,101,むし,ひこう,むしのしらせ,,267
126,ドクケイル,ぎんいろのかぜ,どくどく,サイケこうせん,ふきとばし,ぎんのこな,ひかえめ,とくこう/とくぼう,120,49,75,94,126,70,むし,どく,りんぷん,,269
127,ウツドン,はっぱカッター,ようかいえき,まきつく,あまいかおり,ピントレンズ,れいせい,こうげき/とくこう,125,126,55,133,50,54,くさ,どく,ようりょくそ,,70
128,ゴローン,マグニチュード,がんせきふうじ,ステルスロック,まるくなる,きあいのハチマキ,いじっぱり,こうげき/ぼうぎょ,115,144,151,45,50,40,いわ,じめん,いしあたま, がんじょう,75
129,レディアン,ぎんいろのかぜ,エアカッター,こうそくいどう,バトンタッチ,するどいツメ,おくびょう,とくこう/とくぼう,115,36,55,91,146,99,むし,ひこう,むしのしらせ, はやおき,166
130,アリアドス,むしくい,どくどく,かげうち,クモのす,ぎんのこな,いじっぱり,HP/こうげき,161,138,75,58,65,45,むし,どく,むしのしらせ, ふみん,168
131,ヤンヤンマ,ぎんいろのかぜ,エアカッター,かげぶんしん,みきり,のんきのおこう,おくびょう,とくこう/すばやさ,125,63,50,111,50,144,むし,ひこう,かそく, ふくがん,193
132,ゴンベ,ゆびをふる,リサイクル,たくわえる,のみこむ,オボンのみ,のんき,ぼうぎょ/とくぼう,195,90,83,45,121,9,ノーマル,,ものひろい, あついしぼう,446
133,クサイハナ,メガドレイン,ようかいえき,しびれごな,つきのひかり,きせきのタネ,ひかえめ,HP/とくこう,151,63,75,133,80,45,くさ,どく,ようりょくそ,,44
134,ポリゴン,スピードスター,サイケこうせん,こごえるかぜ,リサイクル,キーのみ,ひかえめ,HP/とくこう,156,58,75,133,80,45,ノーマル,,トレース, ダウンロード,137
135,ポワルン,ウェザーボール,にほんばれ,あまごい,あられ,キーのみ,おくびょう,とくこう/すばやさ,130,67,75,106,75,116,ノーマル,,てんきや,,351
136,バルビート,とんぼがえり,でんこうせっか,あやしいひかり,てだすけ,チイラのみ,ようき,こうげき/すばやさ,125,109,60,46,80,133,むし,,はっこう, むしのしらせ,313
137,イルミーゼ,ぎんいろのかぜ,スピードスター,ねがいごと,てだすけ,ヤタピのみ,おくびょう,とくこう/すばやさ,125,46,60,109,80,133,むし,,どんかん, いろめがね,314
138,ロゼリア,メガドレイン,どくどく,くさぶえ,わたほうし,くろいヘドロ,ひかえめ,とくこう/とくぼう,110,58,50,149,116,70,くさ,どく,しぜんかいふく, どくのトゲ,315
139,ホエルコ,みずのはどう,こごえるかぜ,ほえる,しろいきり,うしおのおこう,ひかえめ,とくこう/すばやさ,190,67,40,116,40,96,みず,,みずのベール, どんかん,320
140,パラセクト,むしくい,くさむすび,ひっかく,しびれごな,ナナシのみ,ようき,とくぼう/すばやさ,120,100,85,58,116,72,むし,くさ,ほうし, かんそうはだ,47
141,ペラップ,おしゃべり,スピードスター,うたう,オウムがえし,キーのみ,おだやか,とくぼう/すばやさ,136,63,50,97,85,127,ノーマル,ひこう,するどいめ, ちどりあし,441
142,ゴースト,ナイトヘッド,どくどく,あやしいひかり,おんねん,キーのみ,おくびょう,とくこう/すばやさ,105,49,50,151,60,144,ゴースト,どく,ふゆう,,93
143,トゲチック,エアカッター,スピードスター,マジカルリーフ,ねがいごと,カゴのみ,おだやか,とくこう/とくぼう,115,40,90,116,155,45,フェアリー,ひこう,はりきり, てんのめぐみ,176
144,ヤミカラス,だましうち,つばさでうつ,いちゃもん,ちょうはつ,くろいメガネ,ようき,こうげき/すばやさ,120,121,47,80,47,139,あく,ひこう,ふみん, きょううん,198
145,ソーナンス,カウンター,ミラーコート,あまえる,はねる,きあいのハチマキ,ようき,ぼうぎょ/とくぼう/すばやさ,250,38,84,34,84,64,エスパー,,かげふみ,,202
146,プラスル,でんげきは,スピードスター,うそなき,てだすけ,ヤタピのみ,おくびょう,とくこう/すばやさ,120,49,45,121,80,144,でんき,,プラス,,311
147,マイナン,でんげきは,スピードスター,アンコール,てだすけ,カムラのみ,おくびょう,とくこう/すばやさ,120,40,55,111,90,144,でんき,,マイナス,,312
148,パチリス,スパーク,でんこうせっか,かみつく,てんしのキッス,じしゃく,ようき,こうげき/すばやさ,120,81,75,45,95,144,でんき,,にげあし, ものひろい,417
149,ポニータ,かえんぐるま,ふみつけ,おにび,しっぽをふる,カゴのみ,いじっぱり,こうげき/すばやさ,110,133,60,63,70,126,ほのお,,にげあし, もらいび,77
150,マリルリ,バブルこうせん,ころがる,まるくなる,しっぽをふる,モモンのみ,れいせい,とくこう/とくぼう,160,55,85,94,116,49,みず,フェアリー,あついしぼう, ちからもち,184
151,フシギソウ,はっぱカッター,どくのこな,とっしん,やどりぎのタネ,カムラのみ,しんちょう,こうげき/とくぼう,122,100,70,78,129,67,くさ,どく,しんりょく,,2
